name,chembl_id,smiles
CHEMBL1985678,CHEMBL1985678,OC[C@@H]1CN(Cc2ccc(-c3ccccc3)cc2)C[C@H](n2cnc3c(NC4CC4)ncnc32)O1
CHEMBL1985895,CHEMBL1985895,COc1nc(N/N=C/c2cc3c(cc2Br)OCO3)nc(N2CCOCC2)n1
CHEMBL1986259,CHEMBL1986259,CC1=C/C(=N\OS(=O)(=O)c2ccccc2)C(C)=CC1=O
CHEMBL1992764,CHEMBL1992764,C=CC/N=c1\scc(-c2ccc(F)cc2)n1/N=C/c1ccccn1
CHEMBL19954,CHEMBL19954,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1
CHEMBL2086626,CHEMBL2086626,O=C(COc1ccc(Cl)cc1Cl)N/N=C/c1ccccn1
CHEMBL2134776,CHEMBL2134776,CCc1noc(C)c1C(=O)N1CCN(c2cccc(Cl)c2)CC1
CHEMBL2134777,CHEMBL2134777,Cc1ccccc1-c1cc2c(c3c1ccn3C)C1CCC2C1
CHEMBL2134794,CHEMBL2134794,COc1cc2c(cc1OC)CN(C(=O)CSC1=NCCS1)CC2
CHEMBL2134798,CHEMBL2134798,CC(=O)c1cccc(NC(=O)C2Cc3c(-c4cccc(F)c4)ccnc3O2)c1
CHEMBL2134817,CHEMBL2134817,O=C(NCc1cccs1)c1cccc2c(-c3cccnc3)coc12
CHEMBL2134834,CHEMBL2134834,Cc1cc(C)n2c(NCc3ccccc3)c(-c3cc4ccccc4o3)nc2n1
CHEMBL2134897,CHEMBL2134897,O=C(C[C@H]1C(=O)N(CCc2ccccc2)C[C@@H]1c1ccccc1)Nc1ccccc1
CHEMBL2135252,CHEMBL2135252,COc1ccc(F)cc1-c1cc(C(=O)NCc2ccc(F)cc2)[nH]n1
CHEMBL2135253,CHEMBL2135253,CC(=O)c1cccc(NC(=O)C2Cc3c(-c4ccc(Cl)cc4)ccnc3O2)c1
CHEMBL2135293,CHEMBL2135293,COc1ccc(Cn2cc(CN3CCc4onc(-c5ccc(Br)cc5)c4C3=O)nn2)cc1
CHEMBL2135311,CHEMBL2135311,COCCCNC(=O)c1cccc2c(-c3ccc(OC)cc3C)coc12
CHEMBL2136220,CHEMBL2136220,COc1ccc([C@H]2C[C@@H](O)[C@H](n3cc(COC(=O)c4ccccc4)nn3)CN2C(=O)c2cccs2)cc1
CHEMBL2136283,CHEMBL2136283,Cn1c(NCc2ccccc2)nc2cc(-c3ccccc3)sc2c1=O
CHEMBL2136341,CHEMBL2136341,O=C1CCc2ccc(NC(=O)C3CC3)cc2N1
CHEMBL2142154,CHEMBL2142154,COc1ccc(-c2csc(C(O)c3ccc(F)c(OC)c3)n2)cn1
CHEMBL2142214,CHEMBL2142214,O=C(Nc1cccc(C(=O)O)c1)/C(=C\c1ccccc1)NC(=O)c1ccco1
CHEMBL2142889,CHEMBL2142889,O=C1CC2(CCN(C(=O)c3ccccc3[N+](=O)[O-])CC2)Oc2ccccc21
CHEMBL2142907,CHEMBL2142907,COc1cccc(C(NC(C)=O)c2nc(-c3cccc(C(C)C)c3)cs2)c1
CHEMBL2142928,CHEMBL2142928,CC1(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)CCN1C(=O)C1(c2ccccc2)CCCC1
CHEMBL2142947,CHEMBL2142947,Cc1noc(C)c1COc1ccccc1C(=O)NC(C)c1ccc(F)cc1
CHEMBL2142983,CHEMBL2142983,COc1ccccc1-c1ccccc1C1=CC(=O)CC(C)(C)C1=O
CHEMBL2143379,CHEMBL2143379,COc1ccc(C(=O)N2CCCC(c3cc(C(=O)Nc4ccccc4)no3)C2)cc1
CHEMBL2143380,CHEMBL2143380,COCc1cccc(-c2csc(C(O)c3cccc(OC)c3)n2)c1
CHEMBL2143422,CHEMBL2143422,Cc1cc2nc(C(C)(C)C)c(Cc3ccsc3)n2c(C)c1Br
CHEMBL2143593,CHEMBL2143593,CC(C)c1cc(C(=O)OCC(=O)NC2CC2)c(O)c(C(C)C)c1
CHEMBL2165600,CHEMBL2165600,O=c1cc(C[S+]([O-])c2ccc(Cl)cc2)[nH][nH]1
CHEMBL2165601,CHEMBL2165601,Cc1cc([S+]([O-])Cc2cc(=O)[nH][nH]2)c(C)cc1Cl
CHEMBL2165602,CHEMBL2165602,O=c1cc(CS(=O)(=O)c2ccc(Cl)cc2)[nH][nH]1
CHEMBL2165603,CHEMBL2165603,O=c1cc(CS(=O)(=O)c2cc(Cl)cc(Cl)c2)[nH][nH]1
CHEMBL2165604,CHEMBL2165604,Cc1cc(S(=O)(=O)Cc2cc(=O)[nH][nH]2)c(C)cc1Cl
CHEMBL2165605,CHEMBL2165605,O=c1cc(COc2ccc(Cl)cc2)[nH][nH]1
CHEMBL2165606,CHEMBL2165606,CCc1ccc(OCc2cc(=O)[nH][nH]2)cc1
CHEMBL2165607,CHEMBL2165607,CCc1cccc(OCc2cc(=O)[nH][nH]2)c1
CHEMBL2165608,CHEMBL2165608,CC(C)(C)c1cccc(OCc2cc(=O)[nH][nH]2)c1
CHEMBL2165609,CHEMBL2165609,O=c1cc(COc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH][nH]1
CHEMBL2165610,CHEMBL2165610,O=c1cc(COc2cc(F)cc(F)c2)[nH][nH]1
CHEMBL2165611,CHEMBL2165611,O=c1cc(COc2cc(Br)cc(Br)c2)[nH][nH]1
CHEMBL2165612,CHEMBL2165612,O=c1cc(COc2cccc(Br)c2)[nH][nH]1
CHEMBL2165613,CHEMBL2165613,O=c1cc(COc2cccc(-c3ccccc3)c2)[nH][nH]1
CHEMBL2165614,CHEMBL2165614,O=c1cc(COc2cc(-c3ccccc3)cc(-c3ccccc3)c2)[nH][nH]1
CHEMBL2179265,CHEMBL2179265,c1ccc2c(NCCCn3ccnc3)nnc(NCCCn3ccnc3)c2c1
CHEMBL2179266,CHEMBL2179266,Clc1nnc(NCCCn2ccnc2)c2ccccc12
CHEMBL2179267,CHEMBL2179267,c1ccc2c(NCCc3c[nH]cn3)nnc(NCCc3c[nH]cn3)c2c1
CHEMBL2179268,CHEMBL2179268,Clc1nnc(NCCc2c[nH]cn2)c2ccccc12
CHEMBL220845,CHEMBL220845,CC(C)(C)c1ccc(O)c(O)c1
CHEMBL2355551,CHEMBL2355551,COc1ccc(NC(=O)CN2CCCN(Cc3ccccc3)S2(=O)=O)cc1
CHEMBL2356147,CHEMBL2356147,O=C(Nc1ccc2c(c1)OCCO2)C(C1CC1)n1c(=O)c(-c2ccccc2)nc2ccccc21
CHEMBL2356303,CHEMBL2356303,COc1ccc(C(C)(O)c2nc(-c3cnc4ccccc4c3)cs2)cc1
CHEMBL2356527,CHEMBL2356527,CCOC(=O)C1CCCN(C(=O)c2ccc3ccccc3c2)CC1
CHEMBL2356533,CHEMBL2356533,O=C(N[C@H]1C=C[C@H](CC(=O)N2CCCCC2)O[C@@H]1CO)c1cccc(F)c1
CHEMBL2356566,CHEMBL2356566,CC(C)c1cccc(C(C)C)c1NC(=O)OC1CCCCC1
CHEMBL2356604,CHEMBL2356604,O=S1(=O)N[C@H](Cc2ccccc2)COc2cccc(N3CCC[C@@H]3CO)c21
CHEMBL2357514,CHEMBL2357514,CC1(C(=O)NS(=O)(=O)c2cccc(Cl)c2)CCN1C(=O)C1CCCCC1
CHEMBL2358561,CHEMBL2358561,O=C(O)C1=C[C@H](c2ccccc2)C[C@H](OCCCCO)O1
CHEMBL2359198,CHEMBL2359198,CCC(=O)N1c2ccccc2CC1C(=O)NCCc1ccccc1
CHEMBL2359671,CHEMBL2359671,CC1CC(NC(=S)N(C)C)CC(C)(C)C1
CHEMBL2359838,CHEMBL2359838,COc1ccccc1-c1csc(C(O)c2ccc(F)cc2)n1
CHEMBL2359981,CHEMBL2359981,CCOC(=O)C1(C)CCCN(C(=O)c2c(F)ccc(C)c2F)C1
CHEMBL2360213,CHEMBL2360213,CC1(C(=O)NS(=O)(=O)c2ccc(Br)cc2)CCN1C(=O)C1(c2ccccc2)CC1
CHEMBL2360280,CHEMBL2360280,CCCCN1C[C@H](C)[C@@H](CC(=O)Nc2ccccc2)C1=O
CHEMBL2360312,CHEMBL2360312,CC1(C(=O)NS(=O)(=O)c2ccccc2Cl)CCN1C(=O)c1cccc2ccccc12
CHEMBL2360605,CHEMBL2360605,COc1ccc(N2CCN(C(=O)C(=O)c3cccc([N+](=O)[O-])c3)CC2)cc1
CHEMBL2360645,CHEMBL2360645,CC(C)NC(=O)C1(C)CCN1C(=O)Cc1ccc(-c2ccccc2)cc1
CHEMBL2360861,CHEMBL2360861,CC(C)(C)c1ccc(S(=O)(=O)NC(=O)C2(C)CCN2C(=O)c2cccc3ccccc23)cc1
CHEMBL2360863,CHEMBL2360863,O=C(Nc1ccccc1Cl)c1cc(C2CCCN(C(=O)CCCc3ccccc3)C2)on1
CHEMBL2360889,CHEMBL2360889,COc1ccccc1CNC(=O)c1cc(-c2cc(F)ccc2OC)[nH]n1
CHEMBL2361580,CHEMBL2361580,CC1(C(=O)Nc2cccc3c2CCCC3)CCN1C(=O)c1cccc(F)c1
CHEMBL2362042,CHEMBL2362042,Oc1[nH]nc2c1[C@@H](c1ccc(F)cc1)O[C@H](CCOCc1ccccc1)C2
CHEMBL2362489,CHEMBL2362489,COC(=O)CCC(=O)Nc1nc(-c2ccccc2)cs1
CHEMBL2365461,CHEMBL2365461,Br.NCCN1CCNCc2cccc(n2)CNCC1
CHEMBL2365690,CHEMBL2365690,Cl.c1cc2nc(c1)CNCCN(CCNCc1cccc3ccccc13)CCNC2
CHEMBL2365691,CHEMBL2365691,Cl.c1ccc(CNCCN2CCNCc3cccc(n3)CNCC2)nc1
CHEMBL2365692,CHEMBL2365692,Cl.c1cncc(CNCCN2CCNCc3cccc(n3)CNCC2)c1
CHEMBL259219,CHEMBL259219,CCOC(=O)/C(C#N)=C(\NCc1ccccc1)N[C@H](C)c1ccc(F)cc1
CHEMBL259898,CHEMBL259898,C[C@]12CC[C@H](OS(=O)(=O)[O-])CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12.O.[Na+]
CHEMBL267400,CHEMBL267400,Cc1nnc2c(NC3CCCC3)nc3ccccc3n12
CHEMBL272641,CHEMBL272641,c1ccc2cc3c(NCCCn4ccnc4)nnc(NCCCn4ccnc4)c3cc2c1
CHEMBL272808,CHEMBL272808,Clc1nnc(NCCc2c[nH]cn2)c2cc3ccccc3cc12
CHEMBL273030,CHEMBL273030,c1ccc2cc3c(NCCc4c[nH]cn4)nnc(NCCc4c[nH]cn4)c3cc2c1
CHEMBL282489,CHEMBL282489,CC[C@@H]1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1C[C@H]2CC
CHEMBL285518,CHEMBL285518,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC=O
CHEMBL305906,CHEMBL305906,CCCCCCCCCCCCCCCC[n+]1ccccc1.O.[Br-]
CHEMBL305978,CHEMBL305978,c1coc(-c2nc3ccccc3nc2-c2ccco2)c1
CHEMBL3189336,CHEMBL3189336,CC1(C)CC(=O)C(/C=N/CCN2CCN(C(=O)c3ccc(Br)cc3)CC2)=C(O)C1
CHEMBL3189534,CHEMBL3189534,COc1ccc(/C=N\NC(=S)SCN2C(=O)C3CCC(C)(C2=O)C3(C)C)cc1
CHEMBL3189620,CHEMBL3189620,Sc1nnc(-c2ccco2)n1/N=C/c1ccc(Br)s1
CHEMBL3189997,CHEMBL3189997,CC(C)(C)NC(=S)N/N=C/c1cc(Br)c(O)c(Br)c1
CHEMBL3192535,CHEMBL3192535,COc1ccc(C(=O)N/N=C\c2coc3ccc(Cl)cc3c2=O)cc1
CHEMBL3193932,CHEMBL3193932,CCOC(=O)c1c(NC=C2C(=O)CC(C)(C)CC2=O)sc(C)c1C
CHEMBL3194130,CHEMBL3194130,C/C(=N/OC(=O)c1cccc(C(F)(F)F)c1)c1cnccn1
CHEMBL3194352,CHEMBL3194352,CCOC(=O)C(/C=N/c1ccc(Cl)cn1)=C(/O)OCC
CHEMBL3194612,CHEMBL3194612,O=c1c(/C=N/O)coc2ccc3ccccc3c12
CHEMBL3194663,CHEMBL3194663,O=[N+]([O-])c1cc2oc3c(c2c(/C=N/Cc2ccccc2)c1O)CCCC3
CHEMBL3194693,CHEMBL3194693,Cc1ccc(S(=O)(=O)Oc2ccc(/C=N/NC(=O)c3cccnc3)cc2)cc1
CHEMBL3198756,CHEMBL3198756,O=C(N/N=C/c1ccc(O)c(O)c1)c1ccc(CSc2cccc3cccnc23)cc1
CHEMBL3199164,CHEMBL3199164,Cc1ccsc1/C=N/NC(=S)NCc1ccccc1
CHEMBL3199234,CHEMBL3199234,S=C(N/N=C/c1ccccc1)N1CCOCC1
CHEMBL3199468,CHEMBL3199468,O=C(NNC(=O)c1ccccc1[N+](=O)[O-])/C(O)=C/C(=O)c1ccccc1
CHEMBL3208261,CHEMBL3208261,Fc1cccc(/C=N/Nc2cc(N3CCOCC3)ncn2)c1
CHEMBL321209,CHEMBL321209,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCNC(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)NC(=O)[C@H](CCSC)NC=O
CHEMBL3212246,CHEMBL3212246,COc1ccccc1/C=C\C=N\n1c(S)nnc1-c1ccc(Cl)cc1Cl
CHEMBL3213140,CHEMBL3213140,Cc1ccc(/C=N/NC(=S)N2CCOCC2)cc1
CHEMBL3213756,CHEMBL3213756,Brc1ccccc1/C=N/N1CCCCC1
CHEMBL3213956,CHEMBL3213956,O=C(N/N=C/c1ccc[nH]1)c1ccccc1OCc1ccccc1Cl
CHEMBL3214262,CHEMBL3214262,Cc1ccc2nc(C)c(C(=O)N/N=C/c3ccccc3[N+](=O)[O-])cc2c1
CHEMBL3214277,CHEMBL3214277,CO/N=C(/CNC(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1
CHEMBL3355357,CHEMBL3355357,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1[C@@H](O)C2=O
CHEMBL3355358,CHEMBL3355358,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12
CHEMBL3752910,CHEMBL3752910,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2c1cnn2C
CHEMBL3774966,CHEMBL3774966,O=C(CS)N[C@@H]1CCCC[C@H]1NC(=O)CS
CHEMBL3775106,CHEMBL3775106,CCOC(=O)C1(C)CCc2c(Cn3cc(CCC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn4cnc5c(=O)[nH]c(N)nc54)C(=O)Cn4ccc(N)nc4=O)C(=O)Cn4cnc5c(N)ncnc54)C(=O)Cn4ccc(N)nc4=O)C(=O)Cn4cnc5c(=O)[nH]c(N)nc54)C(=O)Cn4cnc5c(N)ncnc54)C(=O)Cn4ccc(N)nc4=O)C(=O)Cn4cc(C)c(=O)[nH]c4=O)C(=O)Cn4cc(C)c(=O)[nH]c4=O)nn3)c(OC(C)=O)c(C)c(C)c2O1
CHEMBL3775255,CHEMBL3775255,Cc1cn(CC(=O)N(CCN)CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cc(C)c(=O)[nH]c2=O)c(=O)[nH]c1=O
CHEMBL3775382,CHEMBL3775382,Cc1cn(CC(=O)N(CCNC(=O)CN(CCNC(=O)CN(CCN)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)C(=O)Cn2cc(C)c(=O)[nH]c2=O)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)c(=O)[nH]c1=O
CHEMBL3775484,CHEMBL3775484,CC(=O)Oc1c(C)c(C)c2c(c1Cn1cc(CCC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn3cnc4c(=O)[nH]c(N)nc43)C(=O)Cn3ccc(N)nc3=O)C(=O)Cn3cnc4c(N)ncnc43)C(=O)Cn3ccc(N)nc3=O)C(=O)Cn3cnc4c(=O)[nH]c(N)nc43)C(=O)Cn3cnc4c(N)ncnc43)C(=O)Cn3ccc(N)nc3=O)C(=O)Cn3cc(C)c(=O)[nH]c3=O)C(=O)Cn3cc(C)c(=O)[nH]c3=O)nn1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
CHEMBL3775780,CHEMBL3775780,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn1cnc3c(=O)[nH]c(N)nc31)C(=O)Cn1ccc(N)nc1=O)C(=O)Cn1cnc3c(N)ncnc31)C(=O)Cn1ccc(N)nc1=O)C(=O)Cn1cnc3c(=O)[nH]c(N)nc31)C(=O)Cn1cnc3c(N)ncnc31)C(=O)Cn1ccc(N)nc1=O)C(=O)Cn1cc(C)c(=O)[nH]c1=O)C(=O)Cn1cc(C)c(=O)[nH]c1=O)O2
CHEMBL3775838,CHEMBL3775838,CC1=C(CCOC(=O)CCC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(=O)NCCN(CC(N)=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cnc3c(=O)[nH]c(N)nc32)C(=O)Cn2cnc3c(N)ncnc32)C(=O)Cn2ccc(N)nc2=O)C(=O)Cn2cc(C)c(=O)[nH]c2=O)C(=O)Cn2cc(C)c(=O)[nH]c2=O)C(=O)c2ccccc2C1=O
CHEMBL405899,CHEMBL405899,Clc1nnc(NCCCn2ccnc2)c2cc3ccccc3cc12
CHEMBL4127450,CHEMBL4127450,COc1ccc(C(=O)CCN2CCN(c3ccc(Cl)cc3)CC2)cc1
CHEMBL4128846,CHEMBL4128846,COc1ccc(C(=O)CCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1
CHEMBL4129006,CHEMBL4129006,COc1ccc(C(=O)CCN2CCN(c3ccc(F)cc3)CC2)cc1
CHEMBL4447402,CHEMBL4447402,CCCCCCNc1c(N(C)CCCN(C)C)c(=O)c1=O
CHEMBL4450115,CHEMBL4450115,CCCCCCCCCCCCCCCCNc1c(N(C)CCCN(C)C)c(=O)c1=O
CHEMBL4469091,CHEMBL4469091,O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(O)cc1
CHEMBL4475359,CHEMBL4475359,O=C(CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1ccc(O)cc1
CHEMBL4594836,CHEMBL4594836,Cl.Cl.Cl.Cl.Cl.Cl.c1ccc2nc(CNCCN(CCNCc3ccc4ccccc4n3)CCNCc3ccc4ccccc4n3)ccc2c1
CHEMBL4596207,CHEMBL4596207,Cl.Cl.Cl.NCCN(CCN)CCNCc1ccc2c(c1)Cc1ccccc1-2
CHEMBL4740139,CHEMBL4740139,CC(C)c1cc(C=O)c([C@@]2(C)CCCC(C)(C)C2=O)cc1O
CHEMBL4746812,CHEMBL4746812,COC(=O)[C@]1(C)CCC[C@]2(C)C3=C(C=C[C@@H]12)C(=O)C(C(C)C)=CC3=O
CHEMBL4747761,CHEMBL4747761,O=C(CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)c1csc2ccc(F)cc12
CHEMBL4753489,CHEMBL4753489,O=C(CCN1CCN(c2ccc([N+](=O)[O-])cc2C(F)(F)F)CC1)c1csc2ccccc12
CHEMBL4764725,CHEMBL4764725,O=C(CCN1CCN(c2ccc(F)cc2)CC1)c1csc2ccc(F)cc12
CHEMBL555689,CHEMBL555689,CCn1nc(-c2cccs2)nc2c(=O)n(C)c(=O)nc1-2
CHEMBL560296,CHEMBL560296,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1
CHEMBL5653589,CHEMBL5653589,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12
CHEMBL601713,CHEMBL601713,CCn1cc(CCCC(=O)NCc2ccc(OC)cc2)c2ccccc21
CHEMBL602526,CHEMBL602526,Cc1cccc(C(=O)ONC(=N)Cc2cccc3ccccc23)c1
CHEMBL66279,CHEMBL66279,Oc1ccc(-c2cccc(-c3ccc(O)cc3)c2)cc1
CHEMBL76887,CHEMBL76887,COc1ccc(-c2oc3cc(OC)c(O)c(OC)c3c(=O)c2OC)cc1O
DOXYCYCLINE,CHEMBL1433,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O
HYDROCORTISONE ACETATE,CHEMBL1091,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
IOPANOIC ACID,CHEMBL867,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
IPRIFLAVONE,CHEMBL165790,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
KAEMPFEROL,CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
LITHIUM CARBONATE,CHEMBL1200826,O=C([O-])[O-].[Li+].[Li+]
MOLIBRESIB,CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
ONONETIN,CHEMBL241858,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1
OXYTETRACYCLINE,CHEMBL1517,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12
PRASTERONE,CHEMBL90593,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
TETRACYCLINE,CHEMBL1440,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
VINCAMINE,CHEMBL1165342,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32
